,cpu_pwr,cpu_temp,gpu_pwr,gpu_temp,timestamp,tot_pwr
1780,0.885,45.5,0.161,44.5,1614748530.1306539,3.697
1781,2.0,46.5,0.08,43.5,1614748531.1784778,4.6
1782,0.356,47.0,3.322,45.5,1614748532.226331,6.14
1783,0.314,48.5,4.472,46.0,1614748533.2818103,7.426
1784,0.312,48.5,4.692,46.0,1614748534.331513,7.911
1785,0.315,47.5,3.705,46.0,1614748535.3820772,6.927
1786,0.315,47.5,3.981,46.0,1614748536.4288323,6.78
1787,0.353,48.0,4.472,46.5,1614748537.479787,7.493
1788,0.315,48.0,4.021,46.0,1614748538.5290418,6.82
1789,1.043,44.5,0.12,43.5,1614748539.5749145,3.892
1790,0.553,46.5,3.322,45.5,1614748540.613144,6.328
1791,0.315,47.5,3.981,45.5,1614748541.6639254,6.78
1792,0.314,48.0,4.472,45.5,1614748542.7169151,7.414
1793,0.315,47.5,4.021,45.5,1614748543.7695203,6.899
1794,0.316,46.5,3.09,45.0,1614748544.8221035,6.436
1795,0.315,47.0,3.745,45.5,1614748545.8725274,6.78
1796,0.311,48.0,4.988,46.0,1614748546.924616,8.652
1797,1.085,45.0,0.2,44.0,1614748547.9676032,3.617
1798,0.887,44.5,0.0,42.5,1614748549.012912,3.3
1799,0.316,46.5,3.401,45.0,1614748550.056664,6.209
1800,0.354,47.0,3.824,45.0,1614748551.1014123,6.82
1801,0.35,48.0,4.98,45.5,1614748552.151791,8.677
1802,0.357,46.0,3.367,45.0,1614748553.197802,5.902
1803,0.394,47.0,3.705,44.5,1614748554.2445157,6.859
1804,0.353,47.5,4.543,45.0,1614748555.2894182,7.755
1805,0.315,47.0,3.942,45.0,1614748556.3370016,6.82
1806,0.885,44.0,0.0,44.5,1614748557.3861268,3.536
1807,0.559,45.0,1.754,43.5,1614748558.4309642,5.023
1808,0.984,47.0,3.699,45.0,1614748559.4679618,7.163
1809,0.313,47.0,4.55,45.0,1614748560.5217586,7.571
1810,0.314,47.0,4.59,45.0,1614748561.5798151,7.454
1811,0.276,46.0,3.322,44.5,1614748562.631803,6.288
1812,0.276,46.5,3.981,44.5,1614748563.6855335,6.662
1813,0.313,48.0,4.653,45.5,1614748564.7435522,8.159
1814,1.44,46.5,0.239,43.5,1614748565.8009481,4.752
1815,0.885,43.5,0.08,44.5,1614748566.8480866,3.542
1816,0.355,45.0,3.322,44.0,1614748567.8918087,6.288
1817,0.355,46.5,3.784,44.5,1614748568.9400153,6.78
1818,0.352,47.0,4.77,45.0,1614748569.9945474,8.133
1819,0.831,45.5,3.01,44.0,1614748571.0338063,6.061
1820,0.355,46.0,3.902,44.5,1614748572.0928354,6.702
1821,0.353,46.5,4.511,44.5,1614748573.1469328,7.454
1822,0.314,46.0,4.393,44.5,1614748574.2025256,7.454
1823,0.685,44.0,0.08,44.5,1614748575.2455297,3.265
1824,1.04,44.0,1.04,42.5,1614748576.2873065,4.632
1825,0.356,45.5,3.361,44.0,1614748577.3328252,6.367
1826,0.353,46.0,4.433,44.5,1614748578.3817945,7.454
1827,0.353,46.0,4.472,45.0,1614748579.428526,7.493
1828,0.979,47.5,3.949,44.5,1614748580.474966,7.872
1829,0.394,46.0,3.705,44.5,1614748581.5238683,6.78
1830,0.314,46.5,4.44,44.5,1614748582.5751877,7.348
1831,1.357,44.5,0.52,43.0,1614748583.6271768,4.56
1832,0.885,43.0,0.161,42.5,1614748584.6713078,3.502
1833,0.354,45.5,3.975,44.5,1614748585.7113638,7.23
1834,0.355,45.5,3.745,44.0,1614748586.7624743,6.78
1835,0.314,46.0,4.55,44.5,1614748587.8151634,7.414
1836,0.355,45.5,3.322,43.5,1614748588.856509,5.982
1837,0.553,45.0,3.322,43.5,1614748589.906445,6.17
1838,0.314,46.0,4.472,44.0,1614748590.9534116,7.414
1839,0.313,46.5,4.692,44.0,1614748592.0017357,7.794
1840,0.764,43.5,0.16,42.0,1614748593.0514348,3.657
1841,0.924,45.0,0.04,41.5,1614748594.13513,4.672
1842,0.356,45.0,3.327,43.0,1614748595.1788313,6.14
1843,0.353,45.5,4.315,44.0,1614748596.2308621,7.387
1844,0.351,45.5,4.653,44.0,1614748597.2825541,7.899
1845,0.315,44.5,3.666,44.0,1614748598.3338783,6.859
1846,0.355,45.0,3.942,44.0,1614748599.3856306,6.702
1847,0.823,46.0,4.386,44.0,1614748600.4233866,7.794
1848,0.315,45.5,3.981,43.5,1614748601.4718328,6.78
1849,0.805,43.0,0.161,41.5,1614748602.516296,3.542
1850,0.513,44.5,3.272,43.0,1614748603.5653198,6.662
1851,0.276,45.5,3.942,43.0,1614748604.6156118,6.702
1852,0.51,45.5,4.386,44.0,1614748605.6591227,7.571
1853,0.315,45.0,4.021,43.0,1614748606.7100542,6.702
1854,0.316,44.5,3.356,43.0,1614748607.7683287,6.367
1855,0.315,45.0,3.745,43.5,1614748608.8157332,6.78
1856,1.165,45.5,4.809,44.0,1614748609.8606992,9.23
1857,1.125,43.0,0.241,42.0,1614748610.9010017,3.737
1858,0.844,42.5,0.04,41.0,1614748611.9456055,3.812
1859,0.355,44.0,3.401,43.0,1614748612.9930959,6.288
1860,0.315,44.5,3.745,43.0,1614748614.0470548,6.741
1861,0.351,45.5,4.762,43.5,1614748615.1041915,8.418
1862,0.357,44.0,3.333,43.5,1614748616.1533844,5.872
1863,0.276,44.5,3.942,43.0,1614748617.2047818,6.633
1864,0.314,45.0,4.433,43.0,1614748618.2527652,7.493
1865,0.315,44.5,3.942,43.5,1614748619.3077195,6.927
1866,0.925,42.0,0.161,41.0,1614748620.3475316,3.341
1867,0.599,42.0,1.597,42.0,1614748621.3979023,4.944
1868,0.316,45.0,3.751,42.5,1614748622.4446,6.673
1869,0.275,45.0,4.519,43.0,1614748623.5035605,7.454
1870,0.275,45.5,4.59,43.0,1614748624.5648074,7.454
1871,0.276,44.0,3.282,42.5,1614748625.6191344,6.209
1872,0.315,44.5,3.784,43.0,1614748626.6715794,6.741
1873,0.313,45.5,4.731,43.5,1614748627.724895,8.016
1874,1.402,43.0,0.2,41.5,1614748628.7702236,4.246
1875,1.322,42.0,0.04,41.0,1614748629.8174276,3.972
1876,0.432,43.0,3.193,42.5,1614748630.864389,6.741
1877,0.276,44.5,3.942,42.5,1614748631.9112577,6.741
1878,0.314,45.5,4.55,43.0,1614748632.95788,7.454
1879,1.388,44.0,2.182,42.5,1614748633.9973233,5.942
1880,0.316,44.0,3.514,42.5,1614748635.0436964,6.397
1881,0.353,45.0,4.393,43.0,1614748636.0941114,7.387
1882,0.314,44.5,4.511,43.0,1614748637.1458557,7.454
1883,0.685,41.5,0.08,40.5,1614748638.1893866,3.26
1884,1.442,42.0,0.16,40.5,1614748639.2303085,4.012
1885,0.316,43.5,3.208,42.5,1614748640.2749727,6.1
1886,0.314,44.0,4.55,42.5,1614748641.3265707,7.493
1887,0.313,44.5,4.621,42.5,1614748642.3816173,7.571
1888,0.275,44.5,4.44,42.0,1614748643.4378703,7.23
1889,0.355,44.0,3.784,42.0,1614748644.4867618,6.662
1890,0.314,44.5,4.393,43.0,1614748645.5354369,7.348
1891,0.517,42.5,2.308,41.5,1614748646.5770676,4.944
1892,0.766,41.5,0.0,42.0,1614748647.621852,3.3
1893,0.512,43.5,3.39,42.0,1614748648.6624968,7.045
1894,0.276,44.0,3.902,42.0,1614748649.7058823,6.702
1895,0.314,45.0,4.393,42.5,1614748650.7544231,7.387
1896,0.394,45.0,3.981,42.5,1614748651.8073125,6.82
1897,0.316,43.5,3.327,42.0,1614748652.8619692,6.021
1898,0.314,44.5,4.44,42.5,1614748653.9146507,7.348
1899,0.352,44.5,4.614,42.5,1614748654.960645,7.833
1900,0.805,41.5,0.12,42.0,1614748656.0102878,3.577
1901,0.806,41.0,0.04,42.0,1614748657.053946,3.225
1902,0.316,42.5,3.288,41.5,1614748658.1090927,5.982
1903,0.276,43.0,3.751,42.0,1614748659.1633518,6.662
1904,0.312,44.5,4.755,42.5,1614748660.2196264,8.535
1905,0.317,43.0,3.367,42.0,1614748661.2663717,5.902
1906,0.276,43.5,3.981,42.0,1614748662.3216,6.633
1907,0.353,44.0,4.433,42.5,1614748663.3697674,7.414
1908,0.315,43.5,3.863,42.5,1614748664.4250953,6.741
1909,0.725,41.0,0.12,42.0,1614748665.4685478,3.144
1910,0.553,43.0,3.277,42.0,1614748666.5132275,6.436
1911,0.315,43.5,3.784,42.0,1614748667.5599844,6.741
1912,0.314,44.0,4.472,42.5,1614748668.608965,7.493
1913,0.315,44.0,3.902,42.0,1614748669.658824,6.78
1914,0.316,43.0,3.367,42.0,1614748670.706898,6.1
1915,0.354,43.5,3.784,42.0,1614748671.7541616,6.741
1916,0.35,44.0,4.872,42.5,1614748672.81464,8.535
1917,1.241,41.0,0.16,40.5,1614748673.8580356,3.932
1918,0.845,41.0,0.04,40.0,1614748674.9049566,3.462
1919,0.316,43.0,3.322,41.5,1614748675.9464505,6.288
1920,1.1,43.5,3.883,42.0,1614748676.9908187,7.387
1921,0.353,44.0,4.621,42.5,1614748678.0489328,7.938
1922,1.03,43.5,2.852,42.0,1614748679.0866263,6.1
1923,0.394,43.5,3.705,41.5,1614748680.1351452,6.702
1924,0.275,44.0,4.479,42.0,1614748681.1893365,7.348
1925,0.314,44.0,4.511,42.0,1614748682.2463915,7.387
1926,0.724,41.0,0.12,40.0,1614748683.2957551,3.462
1927,0.678,42.0,1.993,41.0,1614748684.3435552,5.294
1928,0.316,43.0,3.711,41.5,1614748685.3897676,6.555
1929,0.275,44.0,4.519,42.0,1614748686.4376335,7.387
1930,0.275,44.0,4.511,42.0,1614748687.486383,7.348
1931,0.315,42.0,3.159,41.0,1614748688.5360465,6.436
1932,0.276,43.0,3.902,41.5,1614748689.5839179,6.662
1933,0.863,44.0,4.347,42.0,1614748690.6243432,7.598
1934,1.357,42.0,0.519,40.5,1614748691.6815135,4.56
1935,0.925,40.0,0.08,39.5,1614748692.7315636,3.462
1936,0.314,42.5,3.811,41.5,1614748693.7888174,7.387
1937,0.315,42.5,3.745,41.5,1614748694.8412912,6.78
1938,0.353,43.5,4.472,41.5,1614748695.8924706,7.23
1939,1.913,41.5,0.758,41.0,1614748696.9378874,4.672
1940,0.316,42.5,3.327,41.5,1614748697.9867988,6.061
1941,0.314,43.5,4.511,41.5,1614748699.0360081,7.454
1942,0.314,43.5,4.55,42.0,1614748700.1003444,7.414
1943,0.764,40.5,0.2,39.5,1614748701.1507008,3.577
1944,1.837,41.0,0.12,39.0,1614748702.2013767,4.44
1945,0.317,41.5,3.01,40.5,1614748703.245587,5.982
1946,0.314,43.0,4.479,41.5,1614748704.2964797,7.387
1947,0.274,43.5,4.621,42.0,1614748705.3457918,7.598
1948,0.275,42.5,4.243,41.5,1614748706.3948333,7.269
1949,0.276,42.5,3.745,41.0,1614748707.4465845,6.78
1950,0.275,43.5,4.393,42.0,1614748708.501829,7.65
1951,0.357,41.5,2.543,40.5,1614748709.5494776,5.135
1952,1.127,41.0,0.12,39.0,1614748710.5973415,3.502
1953,0.435,42.5,3.356,41.0,1614748711.6428623,6.555
1954,0.315,42.0,3.902,41.0,1614748712.6934874,6.702
1955,0.314,43.0,4.433,41.5,1614748713.7470841,7.375
1956,0.315,42.5,3.942,41.5,1614748714.7976387,6.82
1957,0.316,41.5,3.322,41.0,1614748715.8611715,6.397
1958,0.315,42.5,3.672,41.0,1614748716.9058888,6.702
1959,0.39,43.5,4.794,41.5,1614748717.9565878,8.535
1960,0.964,41.0,0.12,39.5,1614748719.0080466,3.657
1961,0.885,40.0,0.04,39.0,1614748720.053306,3.341
1962,0.396,41.5,3.164,40.5,1614748721.102421,6.436
1963,0.276,42.0,3.942,40.5,1614748722.1502569,6.555
1964,0.312,43.5,4.833,41.5,1614748723.199845,8.496
1965,0.277,42.0,3.333,41.0,1614748724.2459185,5.793
1966,0.276,42.5,3.869,41.0,1614748725.297274,6.633
1967,0.275,42.5,4.322,41.0,1614748726.356181,7.387
1968,0.276,43.0,3.981,41.5,1614748727.4071212,6.741
1969,0.887,39.5,0.08,38.5,1614748728.447167,3.185
1970,0.474,41.5,3.277,40.5,1614748729.4973185,6.633
1971,0.473,42.0,3.699,41.0,1614748730.544764,7.124
1972,0.275,43.0,4.433,41.0,1614748731.599096,7.414
1973,0.315,42.0,3.863,41.0,1614748732.6514013,6.82
1974,0.316,42.5,3.361,40.5,1614748733.7019317,6.14
1975,0.434,42.0,3.666,40.5,1614748734.747021,6.78
1976,0.351,43.0,4.645,41.5,1614748735.8016827,8.354
1977,0.243,39.5,0.202,39.0,1614748736.8596807,2.309
1978,1.049,40.0,0.12,39.0,1614748737.8977096,3.306
1979,0.486,39.5,0.04,38.0,1614748738.9427612,2.669
1980,0.243,39.5,0.04,38.0,1614748739.9931397,2.194
1981,0.325,39.5,0.04,37.5,1614748741.04519,2.272
1982,0.365,38.5,0.04,37.5,1614748742.1032917,2.272
1983,0.325,38.5,0.081,37.5,1614748743.1556065,2.393
1984,0.163,38.5,0.04,37.5,1614748744.2160048,1.467
1985,0.204,38.5,0.081,37.0,1614748745.2750592,1.508
1986,0.163,38.0,0.0,37.0,1614748746.3462186,1.386
1987,0.163,38.5,0.0,38.5,1614748747.422909,1.386
1988,0.163,38.0,0.04,38.0,1614748748.4886942,1.426
1989,0.163,38.0,0.04,37.0,1614748749.564314,1.426
1990,0.163,37.5,0.04,36.5,1614748750.6458135,1.426
1991,0.163,37.5,0.081,36.5,1614748751.7078493,1.508
1992,0.163,37.5,0.04,36.5,1614748752.7715893,1.508
1993,0.163,37.0,0.04,36.0,1614748753.8388598,1.426
1994,0.204,37.0,0.081,36.0,1614748754.900756,1.549
1995,0.163,37.5,0.0,38.0,1614748755.9667974,1.345
1996,0.163,37.0,0.0,37.5,1614748757.0318244,1.386
1997,0.163,37.0,0.04,35.5,1614748758.0889287,1.426
1998,0.163,37.0,0.04,35.5,1614748759.1561956,1.426
1999,0.163,36.5,0.04,35.5,1614748760.2265346,1.426
2000,0.204,36.5,0.122,35.5,1614748761.2890298,1.549
2001,0.163,36.5,0.04,35.5,1614748762.356321,1.345
2002,0.163,36.0,0.04,35.5,1614748763.4155154,1.426
2003,0.285,37.0,0.081,35.5,1614748764.4559438,1.709
2004,0.163,36.5,0.0,37.0,1614748765.5231457,1.347
2005,0.163,36.5,0.04,37.0,1614748766.5843968,1.429
2006,0.163,36.0,0.04,35.0,1614748767.6509752,1.429
2007,0.163,36.5,0.04,35.0,1614748768.7172976,1.429
2008,0.163,36.0,0.081,35.0,1614748769.7807186,1.429
2009,0.163,36.0,0.04,35.5,1614748770.8419166,1.429
2010,0.163,36.0,0.04,35.0,1614748771.9104915,1.429
2011,0.204,36.5,0.081,35.0,1614748772.9756048,1.549
2012,0.163,36.0,0.0,36.5,1614748774.0436058,1.306
2013,0.163,36.0,0.0,37.0,1614748775.1073582,1.347
2014,0.163,36.0,0.04,35.0,1614748776.1706684,1.429
2015,0.163,35.5,0.04,35.0,1614748777.2348876,1.429
2016,0.204,36.0,0.04,35.0,1614748778.3043292,1.429
2017,0.204,35.5,0.081,35.0,1614748779.3708398,1.508
2018,0.163,36.0,0.04,35.0,1614748780.440107,1.388
2019,0.163,36.0,0.04,35.0,1614748781.5046504,1.429
2020,0.244,35.5,0.081,35.0,1614748782.5672765,1.63
2021,0.163,35.5,0.0,36.5,1614748783.629309,1.347
2022,0.163,36.0,0.0,36.5,1614748784.6884565,1.388
2023,0.163,36.0,0.04,34.5,1614748785.7510104,1.388
2024,0.163,35.5,0.04,34.5,1614748786.8190396,1.388
2025,0.163,35.5,0.04,34.5,1614748787.8946767,1.469
